-203.109.135.194,131.203.16.6,2,u,137,1024,377,282.644,-16.012,10.163
+ns2.compass.net,130.123.2.98,3,u,24,1024,377,290.824,-3.304,0.991
-ntp1.tpgi.com.a,203.26.24.6,3,u,651,1024,377,338.794,-13.514,2.06
*ntp.tourism.wa.,218.100.43.70,2,u,313,1024,377,364.107,0.981,1.215
+alb-dmz1.massey,132.181.2.72,2,u,811,1024,377,361.84,-3.341,0.363
-ns10.ihug.net,33.188.201.246,3,u,984,1024,377,266.965,-88.5,20.67
-ntp2.tpgi.com.a,198.60.22.240,2,u,1017,1024,377,308.287,8.266,0.74
-203.109.135.194,131.203.16.6,2,u,868,1024,377,282.656,-20.917,5.343
+ns2.compass.net,130.123.2.98,3,u,762,1024,377,290.937,-2.572,1.504
-ntp1.tpgi.com.a,203.26.24.6,3,u,362,1024,377,338.819,-12.872,0.679
*ntp.tourism.wa.,218.100.43.70,2,u,1035,1024,377,364.107,0.981,1.169
+alb-dmz1.massey,132.181.2.72,2,u,518,1024,377,361.854,-2.544,0.703
-ns10.ihug.net,80.54.232.88,3,u,685,1024,377,266.973,-59.518,133.062
-ntp2.tpgi.com.a,198.60.22.240,2,u,721,1024,377,308.402,8.831,1.113
-203.109.135.194,131.203.16.6,2,u,508,1024,377,279.751,-17.572,4.065
+ns2.compass.net,130.123.2.98,3,u,408,1024,377,291.011,-1.641,1.814
-ntp1.tpgi.com.a,203.26.24.6,3,u,42,1024,377,338.886,-12.629,0.649
*ntp.tourism.wa.,218.100.43.70,2,u,689,1024,377,364.304,1.161,1.128
+alb-dmz1.massey,132.181.2.72,2,u,198,1024,377,361.915,-1.67,1.313
-ns10.ihug.net,151.1.253.135,3,u,410,1024,377,266.865,-80.516,140.628
-ntp2.tpgi.com.a,198.60.22.240,2,u,411,1024,377,308.402,9.087,1.056
-203.109.135.194,131.203.16.6,2,u,181,1024,377,279.734,-9.075,9.282
+ns2.compass.net,130.123.2.98,3,u,108,1024,377,290.845,-1.002,1.642
-ntp1.tpgi.com.a,216.229.0.179,2,u,815,1024,377,338.888,-12.084,1.073
*ntp.tourism.wa.,218.100.43.70,2,u,361,1024,377,364.208,1.822,1.373
+alb-dmz1.massey,132.181.2.72,2,u,920,1024,377,361.915,-1.67,1.167
-ns10.ihug.net,65.184.48.141,3,u,45,1024,377,267.077,25.603,156.395
-ntp2.tpgi.com.a,198.60.22.240,2,u,69,1024,377,308.233,9.672,1.013
-203.109.135.194,131.203.16.6,2,u,896,1024,377,279.734,-9.075,8.922
+ns2.compass.net,130.123.2.98,3,u,852,1024,377,290.802,-0.874,1.401
-ntp1.tpgi.com.a,216.229.0.179,2,u,535,1024,377,338.82,-11.098,1.566
+ntp.tourism.wa.,218.100.43.70,2,u,95,1024,377,364.258,2.343,1.188
*alb-dmz1.massey,132.181.2.72,2,u,552,1024,377,361.816,-1.232,1.021
-ns10.ihug.net,42.8.42.18,3,u,810,1024,377,266.928,-12.686,137.742
-ntp2.tpgi.com.a,198.60.22.240,2,u,838,1024,377,308.233,9.672,0.797
-203.109.135.194,131.203.16.6,2,u,584,1024,377,279.732,-12.777,4.952
+ns2.compass.net,130.123.2.98,3,u,559,1024,377,290.779,-0.816,0.883
-ntp1.tpgi.com.a,216.229.0.179,2,u,204,1024,377,338.834,-9.436,2.359
*ntp.tourism.wa.,130.95.179.80,2,u,808,1024,377,364.837,1.878,0.719
+alb-dmz1.massey,132.181.2.72,2,u,250,1024,377,361.956,-1.264,0.607
-ns10.ihug.net,191.5.167.8,4,u,502,1024,377,266.858,-116.57,166.878
-ntp2.tpgi.com.a,198.60.22.240,2,u,535,1024,377,308.369,10.617,1.355
+203.109.135.194,131.203.16.6,2,u,271,1024,377,279.869,-11.162,3.404
-ns2.compass.net,130.123.2.98,3,u,233,1024,377,290.922,1.265,2.38
+ntp1.tpgi.com.a,216.229.0.179,2,u,927,1024,377,338.834,-9.436,2.116
-ntp.tourism.wa.,130.95.179.80,2,u,541,1024,377,364.546,4.565,2.758
*alb-dmz1.massey,132.181.2.72,2,u,975,1024,377,361.942,0.475,2.053
-ns10.ihug.net,252.169.71.140,4,u,211,1024,377,266.87,-181.38,115.917
-ntp2.tpgi.com.a,198.60.22.240,2,u,211,1024,377,308.312,11.383,1.448
-203.109.135.194,131.203.16.6,2,u,987,1024,377,279.724,-3.422,7.832
+ns2.compass.net,130.123.2.98,3,u,951,1024,377,290.922,1.265,1.903
-ntp1.tpgi.com.a,216.229.0.179,2,u,665,1024,377,338.835,-6.705,3.343
*ntp.tourism.wa.,130.95.179.80,2,u,233,1024,377,364.065,3.733,1.531
+alb-dmz1.massey,131.203.16.6,2,u,632,1024,377,361.888,0.982,1.977
-ns10.ihug.net,67.174.242.237,3,u,951,1024,377,266.988,-47.449,78.331
-ntp2.tpgi.com.a,198.60.22.240,2,u,983,1024,377,308.311,11.17,1.125
+203.109.135.194,131.203.16.6,2,u,678,1024,377,283.601,0.792,10.074
+ns2.compass.net,130.123.2.98,3,u,591,1024,377,290.938,0.167,0.833
-ntp1.tpgi.com.a,203.26.24.6,3,u,322,1024,377,338.758,-7.217,1.809
-ntp.tourism.wa.,130.95.179.80,2,u,988,1024,377,364.065,3.733,1.338
*alb-dmz1.massey,131.203.16.6,2,u,336,1024,377,361.769,0.021,0.97
-ns10.ihug.net,102.152.235.22,1,u,652,1024,377,266.953,54.168,151.869
-ntp2.tpgi.com.a,198.60.22.240,2,u,694,1024,377,308.276,11.376,0.794
+203.109.135.194,131.203.16.6,2,u,336,1024,377,283.651,5.812,11.311
-ns2.compass.net,130.123.2.98,3,u,325,1024,377,290.958,0.339,0.64
-ntp1.tpgi.com.a,203.26.24.6,3,u,1044,1024,377,338.762,-6.998,1.488
*ntp.tourism.wa.,218.100.43.70,2,u,624,1024,377,364.167,3.308,0.849
+alb-dmz1.massey,131.203.16.10,2,u,1060,1024,377,361.846,0.387,0.943
-ns10.ihug.net,82.46.89.31,3,u,375,1024,377,268.261,-100.15,74.628
-ntp2.tpgi.com.a,198.60.22.240,2,u,361,1024,377,308.339,9.963,1.519
+203.109.135.194,131.203.16.6,2,u,15,1024,377,283.599,6.615,6.735
-ns2.compass.net,130.123.2.98,3,u,27,1024,377,290.915,-0.411,0.886
-ntp1.tpgi.com.a,203.26.24.6,3,u,730,1024,377,338.778,-8.856,1.621
*ntp.tourism.wa.,218.100.43.70,2,u,290,1024,377,363.82,2.992,0.824
+alb-dmz1.massey,132.181.2.72,2,u,726,1024,377,361.815,-0.426,0.899
-ns10.ihug.net,82.90.140.125,4,u,70,1024,377,268.397,-123.93,83.069
-ntp2.tpgi.com.a,198.60.22.240,2,u,32,1024,377,308.329,9.642,1.305
+203.109.135.194,131.203.16.6,2,u,729,1024,377,283.576,6.925,4.868
-ns2.compass.net,130.123.2.98,3,u,779,1024,377,290.943,-1,1.13
-ntp1.tpgi.com.a,203.26.24.6,3,u,419,1024,377,338.798,-10.666,2.711
*ntp.tourism.wa.,218.100.43.70,2,u,1007,1024,377,363.796,2.084,1.293
+alb-dmz1.massey,132.181.2.72,2,u,475,1024,377,361.821,-0.85,1.029
-ns10.ihug.net,178.193.125.14,4,u,836,1024,377,268.387,32.496,122.694
-ntp2.tpgi.com.a,198.60.22.240,2,u,770,1024,377,308.355,8.297,2.238
-203.109.135.194,131.203.16.6,2,u,383,1024,377,283.574,4.856,2.216
+ns2.compass.net,130.123.2.98,3,u,484,1024,377,290.697,-1.556,1.293
-ntp1.tpgi.com.a,216.229.0.179,2,u,91,1024,377,338.886,-11.984,2.9
*ntp.tourism.wa.,218.100.43.70,2,u,687,1024,377,364.408,0.307,2.425
+alb-dmz1.massey,132.181.2.72,2,u,215,1024,377,361.89,-2.215,1.882
-ns10.ihug.net,114.86.13.230,3,u,520,1024,377,266.193,-126.58,79.688
-ntp2.tpgi.com.a,198.60.22.240,2,u,490,1024,377,308.177,8.7,1.281
+203.109.135.194,131.203.16.6,2,u,74,1024,377,283.659,-0.172,5.559
-ns2.compass.net,130.123.2.98,3,u,197,1024,377,290.791,-1.589,0.842
-ntp1.tpgi.com.a,203.26.24.6,2,u,836,1024,377,338.797,-11.706,2.013
*ntp.tourism.wa.,218.100.43.70,2,u,362,1024,377,363.867,0.875,1.465
+alb-dmz1.massey,132.181.2.72,2,u,975,1024,377,361.842,-2.259,1.638
-ns10.ihug.net,118.181.231.10,3,u,237,1024,377,266.132,-192.07,129.172
-ntp2.tpgi.com.a,198.60.22.240,2,u,209,1024,377,308.384,8.622,0.678
+203.109.135.194,131.203.16.6,2,u,821,1024,377,283.708,1.08,4.158
-ns2.compass.net,130.123.2.98,3,u,934,1024,377,290.743,-1.337,0.528
-ntp1.tpgi.com.a,203.26.24.6,3,u,516,1024,377,338.811,-11.734,0.862
*ntp.tourism.wa.,218.100.43.70,2,u,96,1024,377,363.853,1.379,0.8
+alb-dmz1.massey,131.203.16.10,2,u,698,1024,377,361.826,-2.115,0.845
-ns10.ihug.net,15.156.79.1,2,u,982,1024,377,266.192,-77.628,67.988
-ntp2.tpgi.com.a,198.60.22.240,2,u,949,1024,377,308.321,8.758,0.455
+203.109.135.194,131.203.16.6,2,u,505,1024,377,283.628,-3.038,5.576
+ns2.compass.net,130.123.2.98,3,u,620,1024,377,290.82,-1.315,0.274
-ntp1.tpgi.com.a,203.26.24.6,3,u,189,1024,377,338.895,-11.871,0.249
-ntp.tourism.wa.,218.100.43.70,2,u,862,1024,377,363.853,1.379,0.736
*alb-dmz1.massey,131.203.16.10,2,u,409,1024,377,361.91,-2.189,0.298
-ns10.ihug.net,30.222.90.255,3,u,721,1024,377,267.069,-89.735,65.992
-ntp2.tpgi.com.a,198.60.22.240,2,u,657,1024,377,307.173,8.428,0.236
-203.109.135.194,131.203.16.6,2,u,153,1024,377,283.504,-11.094,9.451
+ns2.compass.net,130.123.2.98,3,u,294,1024,377,290.8,-1.186,0.33
-ntp1.tpgi.com.a,203.26.24.6,3,u,933,1024,377,338.895,-11.871,0.237
*ntp.tourism.wa.,130.95.179.80,2,u,509,1024,377,363.932,1.703,0.967
+alb-dmz1.massey,131.203.16.10,2,u,87,1024,377,361.863,-1.918,0.286
-ns10.ihug.net,74.71.251.202,4,u,355,1024,377,267.044,-109.73,44.181
-ntp2.tpgi.com.a,198.60.22.240,2,u,286,1024,377,307.008,8.648,0.283
-203.109.135.194,131.203.16.6,2,u,869,1024,377,283.504,-11.094,8.327
+ns2.compass.net,130.123.2.98,3,u,1029,1024,377,290.73,-1.413,0.124
-ntp1.tpgi.com.a,216.229.0.179,2,u,600,1024,377,338.796,-11.311,0.399
*ntp.tourism.wa.,218.100.43.70,2,u,150,1024,377,364.988,1.156,0.42
+alb-dmz1.massey,131.203.16.10,2,u,840,1024,377,361.874,-1.768,0.313
-ns10.ihug.net,184.120.150.19,4,u,100,1024,377,267.16,-79.042,33.759
-ntp2.tpgi.com.a,198.60.22.240,2,u,1023,1024,377,307.008,8.648,0.285
-203.109.135.194,131.203.16.6,2,u,509,1024,377,283.59,-6.389,4.563
+ns2.compass.net,130.123.2.98,3,u,735,1024,377,290.699,-1.549,0.221
-ntp1.tpgi.com.a,203.26.24.6,3,u,305,1024,377,338.807,-10.972,0.623
*ntp.tourism.wa.,130.95.179.80,2,u,925,1024,377,364.021,1.84,0.76
+alb-dmz1.massey,132.181.2.72,2,u,540,1024,377,361.894,-1.656,0.316
-ns10.ihug.net,37.173.133.223,4,u,871,1024,377,267.148,-82.375,32.073
-ntp2.tpgi.com.a,198.60.22.240,2,u,695,1024,377,307.039,9.068,0.521
-203.109.135.194,131.203.16.6,2,u,180,1024,377,282.654,-5.464,4.486
+ns2.compass.net,130.123.2.98,3,u,425,1024,377,290.68,-1.241,0.165
-ntp1.tpgi.com.a,203.26.24.6,3,u,10,1024,377,338.822,-10.907,0.505
*ntp.tourism.wa.,130.95.179.80,2,u,552,1024,377,364.8,1.598,0.517
+alb-dmz1.massey,131.203.16.6,2,u,230,1024,377,361.827,-1.195,0.599
-ns10.ihug.net,176.175.198.22,3,u,565,1024,377,267.207,-100.75,31.02
-ntp2.tpgi.com.a,198.60.22.240,2,u,405,1024,377,307.051,9.067,0.471
-203.109.135.194,131.203.16.6,2,u,916,1024,377,282.654,-5.464,4.608
+ns2.compass.net,130.123.2.98,3,u,115,1024,377,290.697,-1.192,0.216
-ntp1.tpgi.com.a,203.26.24.6,3,u,768,1024,377,338.844,-11.057,0.252
*ntp.tourism.wa.,218.100.43.70,2,u,245,1024,377,363.961,2.328,0.926
+alb-dmz1.massey,131.203.16.10,2,u,957,1024,377,361.781,-1.057,0.588
-ns10.ihug.net,26.8.237.60,3,u,264,1024,377,267.159,-31.989,71.918
-ntp2.tpgi.com.a,198.60.22.240,2,u,95,1024,377,308.203,9.816,0.794
+203.109.135.194,131.203.16.6,2,u,599,1024,377,282.615,-3.867,4.475
+ns2.compass.net,130.123.2.98,3,u,858,1024,377,290.776,-1.003,0.379
-ntp1.tpgi.com.a,216.229.0.179,2,u,452,1024,377,338.768,-10.242,0.807
-ntp.tourism.wa.,218.100.43.70,2,u,961,1024,377,364.721,2.121,0.717
*alb-dmz1.massey,131.203.16.10,2,u,656,1024,377,361.855,-1.122,0.394
-ns10.ihug.net,57.87.33.74,3,u,993,1024,377,267.191,-94.492,32.905
-ntp2.tpgi.com.a,198.60.22.240,2,u,844,1024,377,308.269,10.113,0.902
-203.109.135.194,131.203.16.6,2,u,304,1024,377,282.732,-5.459,2.05
+ns2.compass.net,130.123.2.98,3,u,552,1024,377,290.71,-0.17,1.036
-ntp1.tpgi.com.a,216.229.0.179,2,u,132,1024,377,338.772,-9.083,1.65
+ntp.tourism.wa.,130.95.179.80,2,u,608,1024,377,363.882,2.882,1.102
*alb-dmz1.massey,131.203.16.10,2,u,345,1024,377,362.054,-0.067,1.033
-ns10.ihug.net,209.67.6.229,3,u,633,1024,377,267.191,-89.423,41.336
-ntp2.tpgi.com.a,198.60.22.240,2,u,547,1024,377,308.268,10.601,0.943
+203.109.135.194,131.203.16.6,2,u,1049,1024,377,282.681,-1.123,3.906
+ns2.compass.net,130.123.2.98,3,u,281,1024,377,290.765,-0.261,0.768
-ntp1.tpgi.com.a,216.229.0.179,2,u,880,1024,377,338.772,-9.083,1.488
-ntp.tourism.wa.,130.95.179.80,2,u,324,1024,377,359.305,5.466,3.056
*alb-dmz1.massey,131.203.16.10,2,u,43,1024,377,361.844,-0.034,0.782
-ns10.ihug.net,117.88.184.39,4,u,375,1024,377,267.142,-39.638,64.828
-ntp2.tpgi.com.a,198.60.22.240,2,u,238,1024,377,308.245,11.099,0.842
+203.109.135.194,131.203.16.6,2,u,756,1024,377,282.725,-4,1.755
+ns2.compass.net,130.123.2.98,3,u,1029,1024,377,290.798,0.508,1.296
-ntp1.tpgi.com.a,216.229.0.179,2,u,547,1024,377,338.778,-8.355,1.713
-ntp.tourism.wa.,130.95.179.80,2,u,5,1024,377,359.305,6.176,2.967
*alb-dmz1.massey,131.203.16.10,2,u,756,1024,377,361.879,0.681,1.213
-ns10.ihug.net,3.216.173.171,3,u,111,1024,377,267.173,-211.41,115.216
-ntp2.tpgi.com.a,198.60.22.240,2,u,974,1024,377,308.401,11.668,1.161
-203.109.135.194,131.203.16.6,2,u,440,1024,377,282.743,-5.838,3.175
+ns2.compass.net,130.123.2.98,3,u,723,1024,377,290.809,1.072,1.31
-ntp1.tpgi.com.a,216.229.0.179,2,u,229,1024,377,338.867,-6.593,2.347
*ntp.tourism.wa.,130.95.179.80,2,u,730,1024,377,353.528,4.308,1.63
+alb-dmz1.massey,131.203.16.10,2,u,393,1024,377,361.846,1.117,1.127
-ns10.ihug.net,67.129.246.251,3,u,851,1024,377,267.173,-211.41,110.856
-ntp2.tpgi.com.a,198.60.22.240,2,u,674,1024,377,307.522,10.413,0.775
+203.109.135.194,131.203.16.6,2,u,103,1024,377,282.764,-0.739,2.619
+ns2.compass.net,130.123.2.98,3,u,377,1024,377,290.788,0.944,0.73
-ntp1.tpgi.com.a,216.229.0.179,2,u,1000,1024,377,338.785,-5.634,2.686
-ntp.tourism.wa.,218.100.43.70,2,u,444,1024,377,354.454,3.693,1.68
*alb-dmz1.massey,131.203.16.10,2,u,82,1024,377,361.834,1.022,0.644
-ns10.ihug.net,72.36.179.61,2,u,590,1024,377,267.131,-28.825,95.825
-ntp2.tpgi.com.a,198.60.22.240,2,u,371,1024,377,307.06,10.667,0.585
+203.109.135.194,131.203.16.6,2,u,847,1024,377,282.793,2.592,5.123
-ns2.compass.net,130.123.2.98,3,u,115,1024,377,290.717,1.11,0.482
-ntp1.tpgi.com.a,216.229.0.179,2,u,656,1024,377,338.822,-5.32,2.043
*ntp.tourism.wa.,218.100.43.70,2,u,80,1024,377,353.717,3.908,1.374
+alb-dmz1.massey,132.181.2.72,2,u,818,1024,377,361.834,1.022,0.495
-ns10.ihug.net,36.116.182.100,3,u,242,1024,377,267.059,-122.84,63.581
-ntp2.tpgi.com.a,198.60.22.240,2,u,52,1024,377,307.011,10.031,1.017
-203.109.135.194,131.203.16.6,2,u,547,1024,377,282.72,-3.194,3.488
+ns2.compass.net,130.123.2.98,3,u,881,1024,377,290.814,1.052,0.224
-ntp1.tpgi.com.a,216.229.0.179,2,u,366,1024,377,338.876,-5.687,0.779
*ntp.tourism.wa.,218.100.43.70,2,u,831,1024,377,353.57,3.685,1.388
+alb-dmz1.massey,131.203.16.6,2,u,477,1024,377,361.822,0.452,0.468
-ns10.ihug.net,82.201.105.210,3,u,1003,1024,377,267.059,-122.84,64.778
-ntp2.tpgi.com.a,198.60.22.240,2,u,793,1024,377,307.011,10.031,0.893
-203.109.135.194,131.203.16.6,2,u,219,1024,377,282.639,-2.599,2.986
+ns2.compass.net,130.123.2.98,3,u,579,1024,377,290.67,0.914,0.123
-ntp1.tpgi.com.a,216.229.0.179,2,u,54,1024,377,338.803,-6.017,0.473
*ntp.tourism.wa.,218.100.43.70,2,u,534,1024,377,354.534,2.737,1.005
+alb-dmz1.massey,131.203.16.6,2,u,168,1024,377,361.839,-0.21,1.028
-ns10.ihug.net,138.76.190.166,3,u,700,1024,377,267.082,-225.68,150.439
-ntp2.tpgi.com.a,198.60.22.240,2,u,440,1024,377,306.935,10.048,0.339
+203.109.135.194,131.203.16.6,2,u,955,1024,377,282.639,-2.599,3.049
+ns2.compass.net,130.123.2.98,3,u,321,1024,377,290.673,0.514,0.439
-ntp1.tpgi.com.a,216.229.0.179,2,u,774,1024,377,338.756,-6.247,0.675
-ntp.tourism.wa.,218.100.43.70,2,u,194,1024,377,353.524,3.154,0.519
*alb-dmz1.massey,131.203.16.6,2,u,892,1024,377,361.824,-0.434,1.096
-ns10.ihug.net,243.150.208.14,4,u,389,1024,377,267.099,55.728,169.829
-ntp2.tpgi.com.a,198.60.22.240,2,u,126,1024,377,307.101,10.359,0.367
+203.109.135.194,131.203.16.6,2,u,593,1024,377,282.69,1.013,3.164
+ns2.compass.net,130.123.2.98,3,u,6,1024,377,290.786,0.76,0.204
-ntp1.tpgi.com.a,203.26.24.6,3,u,429,1024,377,338.816,-6.873,1.096
-ntp.tourism.wa.,218.100.43.70,2,u,944,1024,377,353.524,3.154,0.49
*alb-dmz1.massey,132.181.2.72,2,u,574,1024,377,361.859,-0.092,0.575
-ns10.ihug.net,243.150.208.14,4,u,113,1024,377,268.602,-125.96,91.296
-ntp2.tpgi.com.a,198.60.22.240,2,u,882,1024,377,307.139,10.207,0.253
+203.109.135.194,62.119.40.98,2,u,290,1024,377,282.657,3.559,5.015
-ns2.compass.net,130.123.2.98,3,u,722,1024,377,290.783,0.398,0.388
-ntp1.tpgi.com.a,203.26.24.6,3,u,118,1024,377,338.745,-8.094,1.94
*ntp.tourism.wa.,130.95.179.80,2,u,631,1024,377,353.567,2.707,0.442
+alb-dmz1.massey,132.181.2.72,2,u,258,1024,377,361.891,-0.106,0.339
-ns10.ihug.net,74.45.64.170,2,u,843,1024,377,268.492,-31.726,117.918
+ntp2.tpgi.com.a,198.60.22.240,2,u,597,1024,377,307.222,9.838,0.287
-203.109.135.194,62.119.40.98,2,u,1037,1024,377,282.64,11.962,11.915
-ns2.compass.net,130.123.2.98,3,u,402,1024,377,290.79,-0.59,1.139
-ntp1.tpgi.com.a,203.26.24.6,3,u,870,1024,377,338.763,-9.394,2.744
*ntp.tourism.wa.,218.100.43.70,2,u,289,1024,377,353.571,1.541,1.28
+alb-dmz1.massey,132.181.2.72,2,u,1033,1024,377,361.886,-0.978,0.824
-ns10.ihug.net,184.121.57.228,3,u,559,1024,377,268.524,-18.954,84.217
+ntp2.tpgi.com.a,198.60.22.240,2,u,270,1024,377,308.333,8.338,1.632
-203.109.135.194,62.119.40.98,2,u,715,1024,377,282.732,10.549,8.299
-ns2.compass.net,130.123.2.98,3,u,104,1024,377,290.812,-2.012,2.186
-ntp1.tpgi.com.a,203.26.24.6,3,u,604,1024,377,338.786,-11.7,3.857
*ntp.tourism.wa.,218.100.43.70,2,u,1021,1024,377,353.571,1.541,1.252
+alb-dmz1.massey,132.181.2.72,2,u,666,1024,377,361.893,-1.425,1.1
-ns10.ihug.net,65.212.191.142,4,u,262,1024,377,268.503,-77.67,58.303
-ntp2.tpgi.com.a,198.60.22.240,2,u,1041,1024,377,308.291,7.59,2.193
-203.109.135.194,62.119.40.98,2,u,380,1024,377,282.677,-7.038,12.26
+ns2.compass.net,130.123.2.98,3,u,856,1024,377,290.685,-2.831,2.705
-ntp1.tpgi.com.a,216.229.0.179,2,u,284,1024,377,338.838,-14.202,4.41
*ntp.tourism.wa.,130.95.179.80,2,u,725,1024,377,353.585,-0.154,2.278
+alb-dmz1.massey,132.181.2.72,2,u,320,1024,377,361.898,-3.659,2.665
-ns10.ihug.net,38.81.8.54,3,u,993,1024,377,268.568,-105.48,63.547
-ntp2.tpgi.com.a,198.60.22.240,2,u,733,1024,377,308.213,6.922,2.293
-203.109.135.194,62.119.40.98,2,u,38,1024,377,283.394,0.532,7.047
+ns2.compass.net,130.123.2.98,3,u,523,1024,377,290.85,-3.331,2.338
-ntp1.tpgi.com.a,216.229.0.179,2,u,1021,1024,377,338.806,-14.399,3.59
*ntp.tourism.wa.,218.100.43.70,2,u,431,1024,377,354.262,-1.34,2.451
+alb-dmz1.massey,131.203.16.6,2,u,27,1024,377,362.302,-4.066,2.147
-ns10.ihug.net,46.88.215.2,3,u,688,1024,377,270.853,-175.11,114.337
-ntp2.tpgi.com.a,198.60.22.240,2,u,368,1024,377,308.339,7.308,1.345
+203.109.135.194,62.119.40.98,2,u,754,1024,377,283.394,0.532,6.952
-ns2.compass.net,130.123.2.98,3,u,217,1024,377,290.795,-3.209,1.334
-ntp1.tpgi.com.a,216.229.0.179,2,u,716,1024,377,338.787,-13.952,4.523
*ntp.tourism.wa.,218.100.43.70,2,u,106,1024,377,354.057,-0.426,1.187
+alb-dmz1.massey,131.203.16.6,2,u,741,1024,377,361.918,-3.065,1.154
-ns10.ihug.net,60.48.226.182,3,u,396,1024,377,270.789,-62.364,57.062
-ntp2.tpgi.com.a,198.60.22.240,2,u,29,1024,377,308.178,8.407,1.037
+203.109.135.194,62.119.40.98,2,u,404,1024,377,283.793,-3.081,3.9
+ns2.compass.net,130.123.2.98,3,u,959,1024,377,290.727,-2.991,0.784
-ntp1.tpgi.com.a,203.26.24.6,3,u,389,1024,377,338.8,-12.36,3.847
-ntp.tourism.wa.,218.100.43.70,2,u,857,1024,377,353.6,0.276,1.372
*alb-dmz1.massey,131.203.16.10,2,u,471,1024,377,361.783,-2.744,0.752
-ns10.ihug.net,75.146.152.26,4,u,86,1024,377,270.2,-82.15,42.441
-ntp2.tpgi.com.a,198.60.22.240,2,u,796,1024,377,308.178,8.407,1.048
-203.109.135.194,62.119.40.98,2,u,109,1024,377,283.632,-11.005,9.909
+ns2.compass.net,130.123.2.98,3,u,652,1024,377,290.796,-2.891,0.344
-ntp1.tpgi.com.a,203.26.24.6,3,u,89,1024,377,338.794,-12.407,3.823
*ntp.tourism.wa.,130.95.179.80,2,u,562,1024,377,354.079,0.37,1.434
+alb-dmz1.massey,131.203.16.10,2,u,142,1024,377,361.871,-2.304,1.091
-ns10.ihug.net,196.208.96.246,3,u,822,1024,377,270.141,-69.064,50.947
-ntp2.tpgi.com.a,198.60.22.240,2,u,506,1024,377,308.14,9.652,1.802
-203.109.135.194,62.119.40.98,2,u,843,1024,377,283.639,-17.164,14.856
+ns2.compass.net,130.123.2.98,3,u,300,1024,377,290.842,-1.601,1.324
-ntp1.tpgi.com.a,203.26.24.6,3,u,853,1024,377,338.807,-11.94,3.676
*ntp.tourism.wa.,130.95.179.80,2,u,263,1024,377,353.54,1.544,1.856
+alb-dmz1.massey,131.203.16.10,2,u,861,1024,377,361.807,-1.345,1.707
-ns10.ihug.net,76.177.114.203,3,u,551,1024,377,270.121,-79.433,31.263
-ntp2.tpgi.com.a,198.60.22.240,2,u,213,1024,377,308.235,9.842,1.329
-203.109.135.194,62.119.40.98,2,u,571,1024,377,278.952,-6.164,7.06
+ns2.compass.net,130.123.2.98,3,u,1025,1024,377,290.864,-1.198,1.486
-ntp1.tpgi.com.a,203.26.24.6,3,u,571,1024,377,338.879,-11.818,3.438
*ntp.tourism.wa.,130.95.179.80,2,u,1015,1024,377,353.717,1.662,1.6
+alb-dmz1.massey,131.203.16.10,2,u,560,1024,377,361.79,-1.097,1.213
-ns10.ihug.net,188.20.248.181,4,u,283,1024,377,271.159,-24.322,69.325
-ntp2.tpgi.com.a,198.60.22.240,2,u,927,1024,377,308.217,10.001,1.064
-203.109.135.194,62.119.40.98,2,u,215,1024,377,278.773,-7.983,4.639
+ns2.compass.net,130.123.2.98,3,u,689,1024,377,290.895,-1.262,1
-ntp1.tpgi.com.a,203.26.24.6,3,u,234,1024,377,338.785,-11.78,0.359
*ntp.tourism.wa.,130.95.179.80,2,u,696,1024,377,354.063,1.864,1.016
+alb-dmz1.massey,131.203.16.10,2,u,233,1024,377,361.822,-1.029,0.775
-ns10.ihug.net,12.63.190.116,4,u,1019,1024,377,272.438,-88.611,32.049
-ntp2.tpgi.com.a,198.60.22.240,2,u,580,1024,377,308.188,10.011,0.536
-203.109.135.194,62.119.40.98,2,u,953,1024,377,278.77,-6.077,5.58
+ns2.compass.net,130.123.2.98,3,u,404,1024,377,290.83,-1.402,0.44
-ntp1.tpgi.com.a,203.26.24.6,3,u,1006,1024,377,338.965,-11.948,0.201
*ntp.tourism.wa.,130.95.179.80,2,u,427,1024,377,354.325,1.888,0.638
+alb-dmz1.massey,131.203.16.10,2,u,1004,1024,377,361.822,-1.029,0.549
-ns10.ihug.net,121.220.33.176,3,u,700,1024,377,272.522,-173.23,88.925
-ntp2.tpgi.com.a,198.60.22.240,2,u,311,1024,377,308.163,9.918,0.14
+203.109.135.194,62.119.40.98,2,u,644,1024,377,282.498,-1.765,6.838
+ns2.compass.net,130.123.2.98,3,u,105,1024,377,290.75,-1.358,0.272
-ntp1.tpgi.com.a,203.26.24.6,3,u,691,1024,377,338.771,-11.936,0.087
-ntp.tourism.wa.,218.100.43.70,2,u,81,1024,377,353.659,2.191,0.685
*alb-dmz1.massey,131.203.16.10,2,u,723,1024,377,361.793,-1.052,0.135
-ns10.ihug.net,16.5.4.49,3,u,394,1024,377,272.409,18.606,124.225
-ntp2.tpgi.com.a,198.60.22.240,2,u,1027,1024,376,308.273,9.724,0.225
+203.109.135.194,62.119.40.98,2,u,329,1024,377,285.428,3.07,8.007
-ns2.compass.net,130.123.2.98,3,u,867,1024,377,290.96,-1.225,6.594
-ntp1.tpgi.com.a,203.26.24.6,3,u,434,1024,377,338.772,-11.947,0.091
*ntp.tourism.wa.,218.100.43.70,2,u,808,1024,377,353.99,2.137,0.518
